id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
bitcoin,btc,Bitcoin,84500,1670000000000,38000000000,1.25,2026-04-20T04:00:00Z
ethereum,eth,Ethereum,1590,191000000000,18000000000,-0.87,2026-04-20T04:00:00Z
tether,usdt,Tether,1.001,144000000000,62000000000,0.01,2026-04-20T04:00:00Z
binancecoin,bnb,BNB,590,85000000000,1500000000,0.54,2026-04-20T04:00:00Z
solana,sol,Solana,138,71000000000,3200000000,2.1,2026-04-20T04:00:00Z
ripple,xrp,XRP,2.05,118000000000,4700000000,-1.33,2026-04-20T04:00:00Z
usd-coin,usdc,USD Coin,0.9998,61000000000,6100000000,0.0,2026-04-20T04:00:00Z
dogecoin,doge,Dogecoin,0.165,24000000000,1100000000,3.45,2026-04-20T04:00:00Z
cardano,ada,Cardano,0.62,21700000000,490000000,1.8,2026-04-20T04:00:00Z
avalanche-2,avax,Avalanche,22.5,9200000000,350000000,-0.62,2026-04-20T04:00:00Z
